Unnamed: 0,user_id,age,isbn,rating,book_title,book_author,year_of_publication,publisher,Language,city,state,country
254,1081,17.0,440234743,9,The Testament,John Grisham,1999.0,Dell,en,cincinnati,ohio,usa
255,1082,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,buffalo,new york,usa
256,1082,34.74389988072476,440234743,10,The Testament,John Grisham,1999.0,Dell,en,winterville,north carolina,usa
257,1101,34.74389988072476,440234743,5,The Testament,John Grisham,1999.0,Dell,en,cambridge,massachusetts,usa
258,1104,29.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,fairfax,virginia,usa
259,1105,34.74389988072476,440234743,5,The Testament,John Grisham,1999.0,Dell,en,los angeles,california,usa
260,1109,43.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,wiley ford,west virginia,usa
261,1120,43.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,barren springs,virginia,usa
262,1120,35.0,440234743,4,The Testament,John Grisham,1999.0,Dell,en,spencer,indiana,usa
263,1122,50.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,saint  charles,missouri,usa
264,1133,34.74389988072476,440234743,10,The Testament,John Grisham,1999.0,Dell,en,painted post,new york,usa
265,1145,35.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,antelope,california,usa
266,1150,43.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,asheville,north carolina,usa
267,1151,29.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,sherman oaks,california,usa
268,1161,34.74389988072476,440234743,8,The Testament,John Grisham,1999.0,Dell,en,vancouver,washington,usa
269,1164,47.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,pickering,ontario,canada
270,1175,26.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,moline,illinois,usa
271,1186,37.0,440234743,8,The Testament,John Grisham,1999.0,Dell,en,blacksburg,virginia,usa
272,1193,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,berlin,berlin,germany
273,1203,46.0,440234743,10,The Testament,John Grisham,1999.0,Dell,en,boyce,virginia,usa
274,1207,49.0,440234743,8,The Testament,John Grisham,1999.0,Dell,en,garland,texas,usa
275,1222,30.0,440234743,7,The Testament,John Grisham,1999.0,Dell,en,hampden,north dakota,usa
276,1224,29.0,440234743,9,The Testament,John Grisham,1999.0,Dell,en,vancouver,british columbia,canada
277,1226,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,atlanta,georgia,usa
278,1231,34.74389988072476,440234743,7,The Testament,John Grisham,1999.0,Dell,en,decatur,georgia,usa
279,1234,34.74389988072476,440234743,5,The Testament,John Grisham,1999.0,Dell,en,manning,south carolina,usa
280,1237,25.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,mount vernon,new york,usa
281,1239,46.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,phoenix,arizona,usa
282,1242,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,boulder,colorado,usa
283,1243,36.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,tallahassee,florida,usa
284,1244,34.74389988072476,440234743,10,The Testament,John Grisham,1999.0,Dell,en,ramah,new mexico,usa
285,1250,27.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,lafayette,indiana,usa
286,1255,40.0,440234743,8,The Testament,John Grisham,1999.0,Dell,en,irvine,california,usa
287,1264,31.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,westmont,illinois,usa
288,1272,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,urbana,illinois,usa
289,1281,39.0,440234743,6,The Testament,John Grisham,1999.0,Dell,en,glendale,missouri,usa
290,1282,34.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,san antonio,texas,usa
291,1284,34.74389988072476,440234743,7,The Testament,John Grisham,1999.0,Dell,en,jersey city,new jersey,usa
292,1290,39.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,boise,idaho,usa
293,1307,34.74389988072476,440234743,8,The Testament,John Grisham,1999.0,Dell,en,ferndale,washington,usa
294,1310,26.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,ellington,connecticut,usa
295,1316,48.0,440234743,9,The Testament,John Grisham,1999.0,Dell,en,muskegon,michigan,usa
296,1317,34.74389988072476,440234743,9,The Testament,John Grisham,1999.0,Dell,en,endicott,new york,usa
297,1318,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,west valley city,utah,usa
298,1321,34.74389988072476,440234743,9,The Testament,John Grisham,1999.0,Dell,en,seattle,washington,usa
299,1337,30.0,440234743,8,The Testament,John Grisham,1999.0,Dell,en,palmyra,western australia,australia
300,1337,28.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,indianapolis,indiana,usa
301,1342,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,phoenix,arizona,usa
302,1347,34.74389988072476,440234743,8,The Testament,John Grisham,1999.0,Dell,en,elk grove,california,usa
303,1348,34.74389988072476,440234743,8,The Testament,John Grisham,1999.0,Dell,en,san jose,california,usa
304,1351,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,ft. pierce,florida,usa
305,1358,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,potomac falls,virginia,usa
306,1360,47.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,arlington,virginia,usa
307,1363,34.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,warren,ohio,usa
308,1367,50.0,440234743,6,The Testament,John Grisham,1999.0,Dell,en,laplace,louisiana,usa
309,1375,35.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,enterprise,oregon,usa
310,1408,53.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,wetzlar,hessen,germany
312,1420,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,storm lake,iowa,usa
313,1431,27.0,440234743,10,The Testament,John Grisham,1999.0,Dell,en,marion,arkansas,usa
314,1432,27.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,dyersburg,tennessee,usa
315,1439,34.74389988072476,440234743,9,The Testament,John Grisham,1999.0,Dell,en,ellensburg,washington,usa
316,1440,16.0,440234743,10,The Testament,John Grisham,1999.0,Dell,en,stow,massachusetts,usa
317,1442,34.74389988072476,440234743,5,The Testament,John Grisham,1999.0,Dell,en,riedstadt,hessen,germany
318,1444,39.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,galveston,texas,usa
319,1445,37.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,pleasanton,california,usa
320,1456,36.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,middletown,connecticut,usa
321,1461,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,cary,north carolina,usa
322,1462,42.0,440234743,8,The Testament,John Grisham,1999.0,Dell,en,camdenton,missouri,usa
323,1468,34.74389988072476,440234743,10,The Testament,John Grisham,1999.0,Dell,en,minneapolis,minnesota,usa
324,1479,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,lake wales,florida,usa
325,1488,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,cumming,georgia,usa
326,1491,34.74389988072476,440234743,7,The Testament,John Grisham,1999.0,Dell,en,hillsdale,michigan,usa
327,1504,34.74389988072476,440234743,10,The Testament,John Grisham,1999.0,Dell,en,sacramento,california,usa
328,1508,30.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,vancouver,washington,usa
329,1510,41.0,440234743,9,The Testament,John Grisham,1999.0,Dell,en,millburn,new jersey,usa
330,1510,70.0,440234743,10,The Testament,John Grisham,1999.0,Dell,en,san antonio,texas,usa
331,1523,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,boston,massachusetts,usa
332,1526,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,studio city,california,usa
333,1535,31.0,440234743,6,The Testament,John Grisham,1999.0,Dell,en,little rock,arkansas,usa
334,1537,27.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,round lake,illinois,usa
335,1547,42.0,440234743,7,The Testament,John Grisham,1999.0,Dell,en,encinitas,california,usa
336,1554,26.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,hood river,oregon,usa
337,1563,49.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,pinon hills,california,usa
338,1594,27.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,lille,nord,france
339,1595,28.0,440234743,8,The Testament,John Grisham,1999.0,Dell,en,portland,oregon,usa
340,1607,39.0,440234743,7,The Testament,John Grisham,1999.0,Dell,en,blaine,minnesota,usa
341,1608,43.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,miami,florida,usa
342,1618,34.74389988072476,440234743,5,The Testament,John Grisham,1999.0,Dell,en,steubenville,ohio,usa
344,1636,37.0,440234743,6,The Testament,John Grisham,1999.0,Dell,en,decatur,alabama,usa
345,1643,31.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,delta,british columbia,canada
346,1656,34.74389988072476,440234743,7,The Testament,John Grisham,1999.0,Dell,en,pforzheim,baden-wuerttemberg,germany
347,1658,34.74389988072476,440234743,7,The Testament,John Grisham,1999.0,Dell,en,doylestown,pennsylvania,usa
348,1658,34.74389988072476,440234743,7,The Testament,John Grisham,1999.0,Dell,en,louisville,kentucky,usa
349,1663,60.0,440234743,10,The Testament,John Grisham,1999.0,Dell,en,hanover,pennsylvania,usa
350,1670,34.74389988072476,440234743,9,The Testament,John Grisham,1999.0,Dell,en,kissimmee,florida,usa
351,1678,57.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,olive branch,mississippi,usa
352,1681,37.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,middletown,maryland,usa
353,1694,43.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,marietta,georgia,usa
354,1705,61.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,gaithersburg,maryland,usa
355,1705,34.74389988072476,440234743,8,The Testament,John Grisham,1999.0,Dell,en,carlsbad,california,usa
356,1710,43.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,langley,british columbia,canada
357,1725,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,lakewood,california,usa
358,1727,44.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,astoria,oregon,usa
359,1734,31.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,chicago,illinois,usa
360,1736,15.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,chula vista,california,usa
361,1746,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,zelienople,pennsylvania,usa
362,1751,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,royersford,pennsylvania,usa
363,1764,46.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,university heights,ohio,usa
364,1767,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,galax,virginia,usa
365,1767,43.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,irvine,california,usa
366,1768,32.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,salt lake city,utah,usa
367,1781,45.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,auburn,washington,usa
368,1790,30.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,omaha,nebraska,usa
369,1815,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,oakville,connecticut,usa
370,1824,28.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,fort wayne,indiana,usa
371,1827,44.0,440234743,5,The Testament,John Grisham,1999.0,Dell,en,jacksonville,florida,usa
372,1853,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,st. charles,missouri,usa
373,1857,24.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,long beach,california,usa
374,1865,28.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,rantoul,illinois,usa
375,1872,66.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,gordon,nebraska,usa
376,1875,68.0,440234743,7,The Testament,John Grisham,1999.0,Dell,en,san jose,san jose,costa rica
377,1879,41.0,440234743,6,The Testament,John Grisham,1999.0,Dell,en,hopatcong,new jersey,usa
378,1896,34.74389988072476,440234743,9,The Testament,John Grisham,1999.0,Dell,en,pittsburgh,pennsylvania,usa
379,1907,52.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,corpus christi,texas,usa
380,1923,26.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,las vegas,nevada,usa
381,1923,34.74389988072476,440234743,6,The Testament,John Grisham,1999.0,Dell,en,grand rapids,michigan,usa
382,1926,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,olympia,washington,usa
383,1935,51.0,440234743,7,The Testament,John Grisham,1999.0,Dell,en,florissant,missouri,usa
384,1938,34.74389988072476,440234743,9,The Testament,John Grisham,1999.0,Dell,en,paradise,pennsylvania,usa
385,1953,34.74389988072476,440234743,7,The Testament,John Grisham,1999.0,Dell,en,riverside,california,usa
386,1954,39.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,congers,new york,usa
387,1956,29.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,tucson,arizona,usa
388,1973,30.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,cumming,georgia,usa
389,1976,49.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,indiana,pennsylvania,usa
390,1980,51.0,440234743,8,The Testament,John Grisham,1999.0,Dell,en,milwaukee,wisconsin,usa
391,1984,17.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,waretown,new jersey,usa
392,1984,34.74389988072476,440234743,10,The Testament,John Grisham,1999.0,Dell,en,silver spring,maryland,usa
393,1987,62.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,little canada,minnesota,usa
394,1990,50.0,440234743,3,The Testament,John Grisham,1999.0,Dell,en,rotterdam,zuid-holland,netherlands
395,1996,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,bellingham,washington,usa
396,2002,53.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,r.r.#1 battersea,ontario,canada
397,2004,35.0,440234743,8,The Testament,John Grisham,1999.0,Dell,en,campbell,california,usa
398,2006,58.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,pittsburg,missouri,usa
399,2015,29.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,rheinfelden,baden-wuerttemberg,germany
400,2026,28.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,encino,california,usa
401,2036,41.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,mount vernon,kentucky,usa
402,2039,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,cumberland,maryland,usa
403,2045,41.0,440234743,6,The Testament,John Grisham,1999.0,Dell,en,woodside,new york,usa
404,2059,56.0,440234743,9,The Testament,John Grisham,1999.0,Dell,en,santa clara,california,usa
405,2064,34.74389988072476,440234743,4,The Testament,John Grisham,1999.0,Dell,en,columbia,maryland,usa
406,2072,38.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,florence,oregon,usa
407,2072,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,brisbane,queensland,australia
408,2077,28.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,midland,texas,usa
409,2078,52.0,440234743,7,The Testament,John Grisham,1999.0,Dell,en,fairbanks,alaska,usa
410,2081,41.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,federal way,washington,usa
411,2086,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,springfield,nebraska,usa
413,2107,42.0,440234743,5,The Testament,John Grisham,1999.0,Dell,en,wantagh,new york,usa
414,2108,66.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,springfield,illinois,usa
415,2113,19.0,440234743,8,The Testament,John Grisham,1999.0,Dell,en,cincinnati,ohio,usa
416,2128,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,columbia,south carolina,usa
417,2132,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,york,pennsylvania,usa
418,2137,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,boulder,colorado,usa
419,2137,32.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,omaha,nebraska,usa
420,2147,34.74389988072476,440234743,9,The Testament,John Grisham,1999.0,Dell,en,boone county,kentucky,usa
421,2152,34.0,440234743,5,The Testament,John Grisham,1999.0,Dell,en,sun valley,california,usa
422,2159,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,brown city,michigan,usa
423,2166,34.74389988072476,440234743,8,The Testament,John Grisham,1999.0,Dell,en,pensacola,florida,usa
424,2166,34.74389988072476,440234743,9,The Testament,John Grisham,1999.0,Dell,en,san jose,california,usa
425,2173,35.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,st. petersburg,florida,usa
426,2175,56.0,440234743,8,The Testament,John Grisham,1999.0,Dell,en,loudoun county,virginia,usa
427,2179,35.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,ypsilanti,michigan,usa
428,2181,34.74389988072476,440234743,8,The Testament,John Grisham,1999.0,Dell,en,brighton,colorado,usa
429,2214,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,portland,oregon,usa
430,2222,25.0,440234743,4,The Testament,John Grisham,1999.0,Dell,en,hamburg,hamburg,germany
431,2233,34.74389988072476,440234743,7,The Testament,John Grisham,1999.0,Dell,en,fort lauderdale,florida,usa
432,2244,24.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,warren,michigan,usa
433,2247,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,rockaway,new jersey,usa
434,2257,33.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,warsaw,mazowiecka,poland
435,2258,56.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,el cajon,california,usa
436,2258,23.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,dallas,oregon,usa
437,2259,27.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,palmdale,california,usa
438,2266,50.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,reno,nevada,usa
439,2273,30.0,440234743,7,The Testament,John Grisham,1999.0,Dell,en,waltham,massachusetts,usa
440,2281,58.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,st. clair,missouri,usa
441,2290,34.74389988072476,440234743,7,The Testament,John Grisham,1999.0,Dell,en,mclean,virginia,usa
442,2296,40.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,vancouver,washington,usa
443,2305,52.0,440234743,0,The Testament,John Grisham,1999.0,Dell,en,colorado springs,colorado,usa
444,2312,34.74389988072476,440234743,0,The Testament,John Grisham,1999.0,Dell,en,waianae,hawaii,us
